UniqueID,Org,AucID,AucZac,AucKon,AucNazov1,AucVal,Porovnávacia cena,VitaznaPonuka,Mena,PocetPozvanok,PocetPrihlasenychUcast,PocetAktivnychUcast,Vitaz,AucTypUpresnenie,Kateg,Subkateg,PocetItems,PocetZmienPonuk,PocetPredlzeni,Stat,MinKrokZnizPercenta,PocKolERMMA,PocKolZadavac,PocKolNIPPON,PocKolHOLLAND,UsporaPorov,UsporaVstup,UsporaAukc,KoefVarPonukCelk,KoefVarPonukERMNIP
106-81-6335,81,6335,2019-04-08 13:00:00,2019-04-15 13:00:00,Zvarovaná kari ,Celková nabídka účastníka,0.0,10080.0,EUR,3,,1.0,9731,ERMMA,"Hutní materiál, kovy a slitiny",Tyče a dráty,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-79-6336,79,6336,2019-04-02 09:00:00,2019-04-10 12:00:00,Oprava elektror,Celková nabídka účastníka,0.0,8656.78,EUR,4,,3.0,8937,ERMMA,"Elektro, elektromateriál",Elektroinstalační práce,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6338,77,6338,2019-04-03 14:30:00,2019-04-11 10:30:00,Kancelárske kre,Celková nabídka účastníka,15023.4,14403.9,EUR,3,,3.0,8089,ERMMA,Kancelář,Nábytek,1,3.0,0,Slovenská republika,0.5,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-103-6339,103,6339,2019-04-02 13:30:00,2019-04-11 13:30:00,,Celková nabídka účastníka,0.0,11336.0,EUR,1,,3.0,8024,ERMMA,"Stroje, zařízení, nástroje, nářadí",Zemědělské stroje,1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-87-6340,87,6340,2019-04-03 10:00:00,2019-04-11 10:00:00,"MES Orava, rozš",Celková nabídka účastníka,0.0,68920.60699999999,EUR,5,,2.0,6197,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-100-6341,100,6341,2019-04-04 08:00:00,2019-04-16 08:00:00,Sklad PHM - opr,Celková nabídka účastníka,7841.174400000001,8444.644,EUR,2,,2.0,9828,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-94-6349,94,6349,2019-04-10 08:00:00,2019-04-18 09:00:00,Administratívna,Celková nabídka účastníka,0.0,36873.1204,EUR,5,,3.0,10266,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-91-6351,91,6351,2019-04-10 08:00:00,2019-04-17 10:00:00,Projektová doku,Celková nabídka účastníka,3328.0,4800.0,EUR,2,,3.0,10272,ERMMA,Inženýrská činnost,Projektová a schvalovací dokumentace ke stavební činnosti,1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-88-6354,88,6354,2019-04-10 12:44:00,2019-04-24 12:00:00,Havarijný stav ,Celková nabídka účastníka,56717.9214,44482.382000000005,EUR,6,,3.0,10275,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-81-6361,81,6361,2019-04-10 13:30:00,2019-04-19 13:30:00,,Celková nabídka účastníka,0.0,962.35,EUR,3,,3.0,9439,ERMMA,"Marketing, reklama a tisk","Tisk, tiskařské služby",3,10.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-92-6362,92,6362,2019-04-15 10:00:00,2019-04-24 15:00:00,Textilné výrobk,Celková nabídka účastníka,4410.0,4545.0,EUR,1,,3.0,9744,ERMMA,"Marketing, reklama a tisk","Reklamní činnost, reklamní předměty",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-91-6366,91,6366,2019-04-15 07:30:00,2019-04-18 11:30:00,Projektová doku,Celková nabídka účastníka,1710.0,2400.0,EUR,4,,3.0,10272,ERMMA,Inženýrská činnost,Projektová a schvalovací dokumentace ke stavební činnosti,1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-81-6377,81,6377,2019-05-16 11:00:00,2019-05-23 11:00:00,Obnova lesnícke,Celková nabídka účastníka,18585.647999999997,18972.72,EUR,1,,3.0,7303,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-90-6378,90,6378,2019-04-24 12:00:00,2019-04-30 12:00:00,Oprava L.C. Fil,Celková nabídka účastníka,65000.0,66356.93,EUR,1,,1.0,10293,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-94-6382,94,6382,2019-04-26 09:00:00,2019-05-07 09:00:00,Administratívna,Celková nabídka účastníka,0.0,130799.1129,EUR,1,,3.0,10266,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-94-6383,94,6383,2019-04-26 08:00:00,2019-05-03 11:00:00,Tlač katalógov ,Celková nabídka účastníka,0.0,644.0,EUR,7,,3.0,8383,ERMMA,"Marketing, reklama a tisk","Tisk, tiskařské služby",1,5.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-84-6385,84,6385,2019-04-26 15:00:00,2019-05-03 10:15:00,Lesná cyklotras,Celková nabídka účastníka,14948.0,13524.0,EUR,6,,4.0,7190,ERMMA,Inženýrská činnost,Projektová a schvalovací dokumentace ke stavební činnosti,1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-88-6390,88,6390,2019-07-22 08:09:00,2019-08-05 12:00:00,Stavebné úpravy,Celková nabídka účastníka,150393.53360000002,148492.68389999997,EUR,7,,2.0,10504,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-97-6391,97,6391,2019-05-22 14:00:00,2019-05-28 09:00:00,Oprava LC Vrábl,Celková nabídka účastníka,0.0,2969.4,EUR,1,,2.0,6737,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",3,14.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-82-6392,82,6392,2019-05-03 10:30:00,2019-05-10 09:30:00,Nákup prívesnýc,Multikriteriální hodnocení,2665.6,2368.4102,EUR,4,,3.0,10240,ERMMA,"Stroje, zařízení, nástroje, nářadí",Průmyslové stroje,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-84-6400,84,6400,2019-05-03 12:00:00,2019-05-07 12:15:00,Cyklotrasa Chab,Celková nabídka účastníka,14652.0,14739.0,EUR,4,,3.0,10299,ERMMA,Inženýrská činnost,Projektová a schvalovací dokumentace ke stavební činnosti,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6401,102,6401,2019-05-06 13:00:00,2019-05-09 13:30:00,Vykonávanie STK,Multikriteriální hodnocení,7210.0,209.708,EUR,3,,3.0,10309,ERMMA,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,12,46.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-97-6402,97,6402,2019-05-06 13:00:00,2019-05-10 09:00:00,Oprava kúpeľne ,Celková nabídka účastníka,0.0,7539.2262,EUR,4,,2.0,9301,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",75,176.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-79-6408,79,6408,2019-05-09 14:30:00,2019-05-20 14:30:00,Rekonštrukcia s,Celková nabídka účastníka,0.0,26143.104000000003,EUR,3,,3.0,10321,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,5.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-95-6409,95,6409,2019-05-07 17:00:00,2019-05-21 17:00:00,Vypracovanie pr,Celková nabídka účastníka,0.0,22941.14,EUR,1,,3.0,7846,ERMMA,Inženýrská činnost,Projektová a schvalovací dokumentace ke stavební činnosti,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-99-6410,99,6410,2019-07-01 09:00:00,2019-07-20 12:00:00,Hájenka Podhrad,Celková nabídka účastníka,56160.0,52965.0,EUR,7,,3.0,8190,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-90-6420,90,6420,2019-05-13 13:00:00,2019-05-23 13:00:00,Oprava L.C. Fil,Celková nabídka účastníka,69472.0,58172.9175,EUR,3,,5.0,10329,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,5.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-91-6427,91,6427,2019-05-16 09:30:00,2019-05-24 12:30:00,Stabilizácia br,Celková nabídka účastníka,41748.0,41032.63,EUR,1,,3.0,9830,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6428,102,6428,2019-05-24 09:00:00,2019-05-31 13:00:00,Rekonštrukcia v,Celková nabídka účastníka,67118.5144,66560.74740000001,EUR,1,,3.0,10338,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-89-6429,89,6429,2019-05-16 12:00:00,2019-05-25 12:00:00,Lesná cesta Sva,Celková nabídka účastníka,0.0,28422.5714,EUR,4,,4.0,10333,ERMMA,Stavebnictví,Dopravní stavby,1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-91-6430,91,6430,2019-05-16 12:30:00,2019-05-22 10:30:00,Tlačiarenské sl,Celková nabídka účastníka,291.0,255.222,EUR,6,,2.0,8264,ERMMA,"Marketing, reklama a tisk","Tisk, tiskařské služby",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-78-6433,78,6433,2019-05-21 17:00:00,2019-05-29 13:00:00,Oprava zemných ,Celková nabídka účastníka,41200.0,38400.0,EUR,1,,3.0,8343,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",2,6.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-81-6436,81,6436,2019-06-05 10:00:00,2019-06-11 10:00:00,Expedičný sklad,Celková nabídka účastníka,148277.57669999998,138865.24300000002,EUR,5,,6.0,10346,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,11.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-90-6438,90,6438,2019-05-22 16:00:00,2019-05-31 14:00:00,Bacúch mlyn - Z,Celková nabídka účastníka,92120.0,82780.6,EUR,5,,5.0,10329,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,5.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6439,102,6439,2019-05-21 13:00:00,2019-05-23 13:30:00,Cestné panely L,Multikriteriální hodnocení,10200.0,0.0,EUR,1,,1.0,0,ERMMA,Stavebnictví,Stavební materiály,2,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6440,102,6440,2019-05-21 13:30:00,2019-05-23 14:00:00,Stavebné rezivo,Multikriteriální hodnocení,5250.0,4429.0,EUR,2,,2.0,10351,ERMMA,Stavebnictví,Stavební materiály,2,12.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6447,102,6447,2019-05-28 11:00:00,2019-06-03 11:30:00,Murárske práce ,Multikriteriální hodnocení,13635.0,10062.295,EUR,3,,3.0,10022,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6448,102,6448,2019-05-29 09:00:00,2019-06-04 13:00:00,Rekonštrukcia s,Celková nabídka účastníka,27977.5335,27037.8264,EUR,3,,2.0,10374,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-90-6451,90,6451,2019-05-29 12:00:00,2019-06-06 12:00:00,Železobetonové ,Celková nabídka účastníka,4800.0,7234.72,EUR,4,,1.0,8715,ERMMA,Stavebnictví,Stavební materiály,2,2.0,0,Slovenská republika,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-103-6453,103,6453,2019-07-16 13:03:00,2019-07-31 13:03:00,,Celková nabídka účastníka,0.0,154828.01069999998,EUR,4,,2.0,10485,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6454,77,6454,2019-06-10 13:00:00,2019-06-17 10:00:00,Ekologický olej,Celková nabídka účastníka,72649.5,68503.94099999999,EUR,1,,3.0,10379,ERMMA,"Stroje, zařízení, nástroje, nářadí",Oleje a maziva,3,11.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-96-6458,96,6458,2019-06-12 10:30:00,2019-06-26 11:00:00,Rekonštrukcia p,Celková nabídka účastníka,26944.32,22743.76,EUR,5,,2.0,9049,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-91-6459,91,6459,2019-06-03 11:30:00,2019-06-11 12:30:00,Rekonštrukcia m,Celková nabídka účastníka,37646.5,31196.2144,EUR,7,,5.0,9830,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,8.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-92-6460,92,6460,2019-06-03 09:34:00,2019-06-09 09:34:00,Tajovský potok ,Multikriteriální hodnocení,23920.0,21768.377399999998,EUR,2,,3.0,7460,ERMMA,Stavebnictví,Vodohospodářské stavby,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-92-6461,92,6461,2019-06-03 10:06:00,2019-06-09 10:06:00,Kamenná prehrád,Multikriteriální hodnocení,11000.0,9773.491000000002,EUR,2,,3.0,7460,ERMMA,Stavebnictví,Vodohospodářské stavby,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-96-6462,96,6462,2019-06-12 10:30:00,2019-06-26 11:00:00,Rekonštrukcia p,Celková nabídka účastníka,16896.0,14958.3,EUR,4,,2.0,9049,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6463,77,6463,2019-06-04 11:00:00,2019-06-10 13:00:00,Implementácia p,Celková nabídka účastníka,48312.0,48312.0,EUR,3,,2.0,9634,ERMMA,"Počítače, IT a telekomunikační služby",Software a informační systémy,1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-78-6465,78,6465,2019-06-04 13:00:00,2019-06-11 09:00:00,Oprava chaty Ga,Celková nabídka účastníka,26520.0,26260.0,EUR,4,,3.0,10326,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-82-6469,82,6469,2019-06-10 11:09:00,2019-06-13 07:39:00,&quot;Včelársky,Celková nabídka účastníka,338.64,346.112,EUR,2,,4.0,10057,ERMMA,"Dopravní služby, auto-moto a příslušenství",Autobusy a služby,1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-96-6470,96,6470,2019-06-12 10:30:00,2019-06-26 11:00:00,Výmena okien na,Celková nabídka účastníka,10637.9,11166.48,EUR,6,,3.0,9049,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-96-6471,96,6471,2019-06-12 10:30:00,2019-06-26 11:00:00,Sanácia steny n,Celková nabídka účastníka,8070.05,6520.56,EUR,2,,2.0,9049,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6473,102,6473,2019-06-06 12:30:00,2019-06-07 14:00:00,Rezivo na rekon,Multikriteriální hodnocení,5150.0,4163.054,EUR,5,,2.0,10351,ERMMA,Stavebnictví,Stavební materiály,5,10.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6476,77,6476,2019-06-07 16:00:00,2019-06-18 09:00:00,Technické rieše,Celková nabídka účastníka,53560.0,49266.142199999995,EUR,5,,1.0,10408,ERMMA,"Počítače, IT a telekomunikační služby",Software a informační systémy,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6479,102,6479,2019-06-11 14:00:00,2019-06-14 14:00:00,Prenájom pásové,Celková nabídka účastníka,14406.0,16761.6,EUR,2,,2.0,10415,ERMMA,"Stroje, zařízení, nástroje, nářadí",Průmyslové stroje,1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-84-6482,84,6482,2019-06-19 10:00:00,2019-06-24 08:00:00,LC Osikov potok,Celková nabídka účastníka,10252.2,8226.504,EUR,1,,3.0,10210,ERMMA,Stavebnictví,Dopravní stavby,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-84-6483,84,6483,2019-07-02 14:00:00,2019-07-09 08:00:00,"LC Hlboká, opra",Celková nabídka účastníka,5190.08,5447.4228,EUR,5,,2.0,9267,ERMMA,Stavebnictví,Dopravní stavby,1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-87-6484,87,6484,2019-06-12 13:45:00,2019-06-18 13:45:00,DVT Rudinský po,Celková nabídka účastníka,0.0,13460.04,EUR,2,,2.0,7283,ERMMA,Stavebnictví,Vodohospodářské stavby,1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-82-6489,82,6489,2019-06-17 12:24:00,2019-06-24 10:30:00,Oprava strechy ,Celková nabídka účastníka,14439.780599999998,12820.6015,EUR,6,,4.0,6858,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",15,75.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-95-6490,95,6490,2019-06-19 08:00:00,2019-06-22 08:00:00,Pneumatiky na T,Celková nabídka účastníka,0.0,2747.04,EUR,5,,1.0,10099,ERMMA,"Dopravní služby, auto-moto a příslušenství",Pneumatiky,1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-82-6491,82,6491,2019-06-20 10:47:00,2019-06-26 11:17:00,Výmena strešnej,Celková nabídka účastníka,15377.5833,11472.0,EUR,3,,3.0,7386,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",11,45.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-82-6492,82,6492,2019-06-25 11:00:00,2019-07-01 09:30:00,Brožúra - Zubri,Celková nabídka účastníka,1140.0,1176.0,EUR,3,,1.0,8540,ERMMA,"Marketing, reklama a tisk","Tisk, tiskařské služby",1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-97-6496,97,6496,2019-06-28 08:00:00,2019-07-04 09:00:00,Lesná správa Ľa,Celková nabídka účastníka,0.0,94994.77344,EUR,5,,4.0,7363,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",31,132.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-91-6499,91,6499,2019-07-23 12:30:00,2019-07-31 13:30:00,LESNÁ CESTA Svä,Celková nabídka účastníka,98899.2,78250.1609,EUR,3,,4.0,9322,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-81-6502,81,6502,2019-07-10 10:30:00,2019-07-16 10:30:00,Oprava strechy ,Celková nabídka účastníka,25494.8175,22392.41,EUR,4,,3.0,8824,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6503,77,6503,2019-06-27 15:00:00,2019-07-03 11:15:00,Vypracovanie me,Celková nabídka účastníka,11812.5,9500.0,EUR,1,,1.0,8178,ERMMA,Inženýrská činnost,Znalecké a auditorské služby,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-78-6504,78,6504,2019-07-19 09:00:00,2019-07-30 09:00:00,Oprava AB ES Gb,Celková nabídka účastníka,0.0,17957.39,EUR,5,,3.0,6703,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
