UniqueID,Org,AucID,AucZac,AucKon,AucNazov1,AucVal,Porovnávacia cena,VitaznaPonuka,Mena,PocetPozvanok,PocetPrihlasenychUcast,PocetAktivnychUcast,Vitaz,AucTypUpresnenie,Kateg,Subkateg,PocetItems,PocetZmienPonuk,PocetPredlzeni,Stat,MinKrokZnizPercenta,PocKolERMMA,PocKolZadavac,PocKolNIPPON,PocKolHOLLAND,UsporaPorov,UsporaVstup,UsporaAukc,KoefVarPonukCelk,KoefVarPonukERMNIP
106-103-6703,103,6703,2019-11-08 09:30:00,2019-11-16 09:30:00,Závlahová nádrž,Celková nabídka účastníka,51633.05,53704.27650000001,EUR,3,,3.0,8813,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6704,77,6704,2019-11-11 13:30:00,2019-11-15 12:00:00,Demolácia budov,Celková nabídka účastníka,39674.508200000004,26454.4344,EUR,3,,3.0,10689,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-84-6705,84,6705,2019-11-11 08:30:00,2019-11-18 13:00:00,&quot;Oprava zá,Celková nabídka účastníka,45900.0,46462.5,EUR,4,,3.0,7089,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-84-6706,84,6706,2019-11-11 15:00:00,2019-11-18 13:00:00,&quot;Odstraňov,Celková nabídka účastníka,20128.26,75.26400000000001,EUR,4,,3.0,10210,ERMMA,Stavebnictví,Stavební stroje,3,9.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6707,77,6707,2019-11-11 10:00:00,2019-11-15 11:00:00,Kancelársky náb,Celková nabídka účastníka,10779.73,10059.6,EUR,1,,1.0,10691,ERMMA,Kancelář,Nábytek,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6710,77,6710,2019-11-11 15:42:00,2019-11-20 11:24:00,Hydraulické ruk,Multikriteriální hodnocení,2875600.0,2097200.0,EUR,4,,2.0,10695,343,"Stroje, zařízení, nástroje, nářadí","Manipulační technika, vozíky",1,52.0,18,,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-96-6711,96,6711,2019-11-15 09:30:00,2019-11-25 10:00:00,Sklad krmiva v ,Celková nabídka účastníka,13650.0,12352.23,EUR,3,,2.0,8573,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6715,77,6715,2019-11-20 11:45:00,2019-11-26 12:15:00,Predĺženie podp,Celková nabídka účastníka,15523.2,15145.354,EUR,5,,2.0,6498,ERMMA,"Počítače, IT a telekomunikační služby",Software a informační systémy,2,9.0,0,Slovenská republika,0.5,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6721,102,6721,2019-11-15 14:30:00,2019-11-26 10:00:00,Rekonštrukcia s,Celková nabídka účastníka,66462.0855,67472.6083,EUR,3,,2.0,10191,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-86-6723,86,6723,2019-11-19 12:00:00,2019-11-26 09:30:00,Zvážnica KĽAK -,Celková nabídka účastníka,28991.069,27999.1584,EUR,3,,2.0,10673,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-86-6724,86,6724,2019-11-19 14:00:00,2019-11-27 12:00:00,Oprava železnič,Celková nabídka účastníka,29275.57,26450.2,EUR,4,,2.0,10631,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-84-6725,84,6725,2019-11-19 13:00:00,2019-11-22 15:00:00,&quot;DVT SIETN,Celková nabídka účastníka,18760.32,18202.8429,EUR,1,,3.0,10419,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6728,102,6728,2019-11-25 16:00:00,2019-12-05 13:00:00,Výmena okien na,Celková nabídka účastníka,97493.36,93575.0759,EUR,6,,4.0,10710,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6729,77,6729,2019-11-25 12:00:00,2019-11-29 12:30:00,Svietidlá do pr,Celková nabídka účastníka,22360.0,14542.434000000001,EUR,1,,2.0,10716,ERMMA,"Elektro, elektromateriál",Osvětlení,1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-81-6730,81,6730,2019-11-25 10:00:00,2019-12-03 10:00:00,Oprava lesnej c,Celková nabídka účastníka,22672.895999999997,24102.0,EUR,2,,3.0,8379,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6731,102,6731,2019-11-25 15:00:00,2019-11-29 14:00:00,Oteruvzdorný pl,Celková nabídka účastníka,25544.55,26296.002999999997,EUR,5,,1.0,10718,ERMMA,"Hutní materiál, kovy a slitiny",Plechy,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-99-6732,99,6732,2019-11-25 14:00:00,2019-12-02 14:00:00,Úprava odvoznéh,Celková nabídka účastníka,33432.897,31667.2699,EUR,1,,3.0,10492,ERMMA,Stavebnictví,Dopravní stavby,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6734,77,6734,2019-12-03 14:00:00,2019-12-09 14:30:00,Dodanie a prisp,Celková nabídka účastníka,65075.0,71510.4,EUR,1,,3.0,10727,ERMMA,"Počítače, IT a telekomunikační služby",Software a informační systémy,3,10.0,0,Slovenská republika,0.5,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-82-6739,82,6739,2019-11-28 15:30:00,2019-12-04 14:30:00,Rekonštrukcia S,Celková nabídka účastníka,72922.0,73593.0,EUR,5,,3.0,9601,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6744,102,6744,2019-12-03 09:30:00,2019-12-07 09:30:00,Hutnícky materi,Celková nabídka účastníka,26920.245100000004,22295.741,EUR,4,,1.0,10738,ERMMA,"Hutní materiál, kovy a slitiny",Tyče a dráty,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6746,102,6746,2019-12-03 12:00:00,2019-12-10 12:00:00,Výroba dielcov ,Celková nabídka účastníka,8673.6,5140.45,EUR,5,,1.0,10718,ERMMA,"Hutní materiál, kovy a slitiny",Kovovýroba a povrchová úprava kovů,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-95-6748,95,6748,2019-12-05 11:00:00,2019-12-11 11:30:00,Dodávka a montá,Celková nabídka účastníka,0.0,3372.1919999999996,EUR,5,,3.0,8274,ERMMA,"Počítače, IT a telekomunikační služby",Hardware a příslušenství,1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6750,102,6750,2019-12-05 14:30:00,2019-12-11 14:00:00,Hydraulické had,Celková nabídka účastníka,8256.6551,8400.0,EUR,2,,1.0,10746,ERMMA,"Stroje, zařízení, nástroje, nářadí","Hydraulické přístroje, nařadí a příslušenství",1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6751,102,6751,2019-12-05 15:00:00,2019-12-17 13:00:00,Rekonštrukcia v,Celková nabídka účastníka,134889.8296,138993.68,EUR,4,,3.0,10698,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-83-6756,83,6756,2019-12-12 11:30:00,2019-12-19 23:00:00,Lesovňa Chvojni,Celková nabídka účastníka,122822.0658,123993.35519999999,EUR,2,,2.0,10612,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-93-6757,93,6757,2019-12-12 14:30:00,2019-12-18 10:00:00,Výroba nábytku ,Celková nabídka účastníka,5314.3,5594.0,EUR,1,,1.0,10761,ERMMA,Kancelář,Nábytek,2,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6759,102,6759,2019-12-13 15:00:00,2019-12-18 11:00:00,Oprava podvozko,Celková nabídka účastníka,24166.0,23097.6,EUR,3,,2.0,10416,ERMMA,"Stroje, zařízení, nástroje, nářadí",Opravy a údržba,1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6763,77,6763,2019-12-20 13:45:00,2020-01-08 14:15:00,Stanovenie meto,Celková nabídka účastníka,59045.0,51800.0,EUR,5,,3.0,9299,ERMMA,Inženýrská činnost,Znalecké a auditorské služby,1,5.0,0,Slovenská republika,0.5,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-82-6764,82,6764,2019-12-17 11:30:00,2019-12-20 11:00:00,Oprava elektroi,Celková nabídka účastníka,14801.5035,13839.21,EUR,3,,3.0,7688,ERMMA,"Elektro, elektromateriál",Elektroinstalační práce,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-99-6766,99,6766,2020-04-29 10:00:00,2020-05-14 10:00:00,Plechový sklad ,Celková nabídka účastníka,28358.4,29744.5,EUR,1,,3.0,10777,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,5.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-84-6767,84,6767,2019-12-19 09:30:00,2020-01-23 14:00:00,ENVIRONMENTÁLNA,Celková nabídka účastníka,14065.0,14039.0,EUR,6,,3.0,10780,ERMMA,Inženýrská činnost,Projektová a schvalovací dokumentace ke stavební činnosti,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6788,102,6788,2020-01-09 15:30:00,2020-01-15 09:00:00,Nákup náhradnýc,Celková nabídka účastníka,27964.56,13012.728899999998,EUR,3,,2.0,9711,ERMMA,"Stroje, zařízení, nástroje, nářadí",Náhradní díly,1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-81-6806,81,6806,2020-01-24 11:00:00,2020-02-03 16:00:00,Dodanie a montá,Celková nabídka účastníka,51778.18239999999,47017.852,EUR,4,,3.0,10791,ERMMA,Kancelář,Nábytek,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-84-6822,84,6822,2020-03-02 14:00:00,2020-03-17 14:00:00,SPB ES TRENČIAN,Celková nabídka účastníka,15150.0,15000.0,EUR,1,,1.0,7924,ERMMA,Inženýrská činnost,Projektová a schvalovací dokumentace ke stavební činnosti,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-101-6831,101,6831,2020-02-17 10:00:00,2020-02-25 09:00:00,Preprava kameni,Celková nabídka účastníka,8000.0,6585.6,EUR,1,,3.0,7857,ERMMA,"Dopravní služby, auto-moto a příslušenství",Nákladní automobily,1,5.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-100-6835,100,6835,2020-02-18 08:00:00,2020-02-26 10:00:00,Vrátnica pri OZ,Celková nabídka účastníka,15357.32,15780.695,EUR,3,,3.0,9828,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6836,77,6836,2020-02-18 15:40:00,2020-02-24 15:30:00,Poskytovanie au,Celková nabídka účastníka,73395.0,68453.0,EUR,2,,3.0,10581,ERMMA,Inženýrská činnost,Znalecké a auditorské služby,1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-100-6876,100,6876,2020-03-13 08:30:00,2020-03-23 10:30:00,Robotnícka ubik,Celková nabídka účastníka,31496.419500000004,28354.6617,EUR,4,,3.0,6513,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6880,102,6880,2020-02-28 12:00:00,2020-03-05 10:30:00,Odstránenie eko,Celková nabídka účastníka,17134.0,17596.52,EUR,4,,3.0,10842,ERMMA,Odpadové hospodářství,Likvidace nebezpečného odpadu,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-82-6885,82,6885,2020-03-12 14:30:00,2020-03-20 14:00:00,Upratovanie poľ,Celková nabídka účastníka,19337.146500000003,19320.0,EUR,2,,3.0,6639,ERMMA,"Úklid, úklidové služby",Úklidové služby,2,25.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-103-6886,103,6886,2020-03-16 10:00:00,2020-03-25 10:00:00,Nákup vysokozdv,Celková nabídka účastníka,44345.7,44745.0,EUR,5,,3.0,8024,ERMMA,"Stroje, zařízení, nástroje, nářadí","Manipulační technika, vozíky",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-103-6891,103,6891,2020-03-20 10:00:00,2020-03-28 13:00:00,Čerpacia stanic,Celková nabídka účastníka,29882.16,30082.5,EUR,3,,1.0,10875,ERMMA,"Stroje, zařízení, nástroje, nářadí",Čerpadla a kompresory,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-81-6892,81,6892,2020-03-20 09:30:00,2020-03-26 09:30:00,Plastové obaly ,Celková nabídka účastníka,7980.0,8568.0,EUR,1,,1.0,10741,ERMMA,Obaly,Plastové obaly a fólie,1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-93-6898,93,6898,2020-04-02 17:00:00,2020-04-08 17:00:00,"Údržba, oprava ",Multikriteriální hodnocení,0.0,42081.2,EUR,3,,1.0,8175,ERMMA,"Elektro, elektromateriál",Elektroinstalační práce,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-95-6907,95,6907,2020-04-14 12:30:00,2020-04-21 13:00:00,Vypracovanie pr,Celková nabídka účastníka,20486.4,18817.92,EUR,2,,3.0,7846,ERMMA,Inženýrská činnost,Projektová a schvalovací dokumentace ke stavební činnosti,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-87-6911,87,6911,2020-04-20 07:30:00,2020-04-27 08:00:00,MES Orava – Ošč,Celková nabídka účastníka,25052.9846,24517.406600000002,EUR,5,,3.0,7283,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-103-6913,103,6913,2020-04-27 09:00:00,2020-05-13 20:00:00,Nákup vysokozdv,Celková nabídka účastníka,42656.34,43923.36,EUR,6,,2.0,10913,ERMMA,"Stroje, zařízení, nástroje, nářadí","Manipulační technika, vozíky",1,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-103-6915,103,6915,2020-04-30 21:30:00,2020-05-12 09:30:00,Nákup sejacích ,Celková nabídka účastníka,53460.0,53250.0,EUR,2,,1.0,8194,ERMMA,"Stroje, zařízení, nástroje, nářadí",Zemědělské stroje,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-97-6922,97,6922,2020-05-18 10:00:00,2020-05-29 10:00:00,Areál bývalej D,Celková nabídka účastníka,15024.79,12022.646400000001,EUR,4,,1.0,10950,ERMMA,Stavebnictví,Stavební úpravy potrubí a plynovodů,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-96-6931,96,6931,2020-06-02 08:00:00,2020-06-05 12:30:00,Búracie práce -,Celková nabídka účastníka,4410.0,2633.4,EUR,5,,1.0,7336,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",3,16.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6937,102,6937,2020-06-04 13:30:00,2020-06-10 12:30:00,Dodávka a montá,Multikriteriální hodnocení,19890.585,17169.0,EUR,3,,1.0,9437,ERMMA,"Elektro, elektromateriál",Elektroinstalační práce,1,1.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-88-6938,88,6938,2020-06-08 14:30:00,2020-06-17 11:00:00,Rekonštrukcia t,Celková nabídka účastníka,16728.0,16344.54,EUR,7,,2.0,10965,ERMMA,"Elektro, elektromateriál",Transformátory,1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-77-6942,77,6942,2020-06-17 10:00:00,2020-06-24 11:00:00,Nákup hydraulic,Celková nabídka účastníka,0.0,94290.0,EUR,4,,2.0,10695,ERMMA,"Stroje, zařízení, nástroje, nářadí","Manipulační technika, vozíky",2,4.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-95-6951,95,6951,2020-06-17 12:00:00,2020-07-06 12:00:00,Vypracovanie PD,Celková nabídka účastníka,6435.0,6760.0,EUR,4,,3.0,10975,ERMMA,Inženýrská činnost,Projektová a schvalovací dokumentace ke stavební činnosti,1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-96-6952,96,6952,2020-06-17 07:00:00,2020-06-22 08:00:00,Vykonávanie geo,Celková nabídka účastníka,0.0,560.55,EUR,1,,3.0,10978,ERMMA,Inženýrská činnost,Geologické a geodetické práce,9,33.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-82-6960,82,6960,2020-06-30 13:30:00,2020-07-02 19:00:00,Železobetónové ,Celková nabídka účastníka,2242.0,2579.2,EUR,4,,1.0,9692,ERMMA,Stavebnictví,Stavební materiály,3,3.0,0,Slovenská republika,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6971,102,6971,2020-07-24 09:30:00,2020-08-02 10:00:00,Dodávka geotext,Multikriteriální hodnocení,12519.48,11057.4,EUR,1,,1.0,7259,ERMMA,Stavebnictví,Stavební materiály,4,14.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6972,102,6972,2020-07-24 09:30:00,2020-07-31 11:00:00,Stavebné murárs,Celková nabídka účastníka,42101.25,39355.0,EUR,5,,2.0,10022,ERMMA,Stavebnictví,"Stavební práce, rekonstrukce a revitalizace",1,3.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-102-6973,102,6973,2020-07-24 09:30:00,2020-07-31 12:00:00,Dodávka dopravn,Multikriteriální hodnocení,12982.56,9973.22,EUR,4,,2.0,11012,ERMMA,"Hutní materiál, kovy a slitiny",Řetězy,1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
106-88-6974,88,6974,2020-07-28 06:43:00,2020-08-03 12:00:00,Porealizačné za,Celková nabídka účastníka,4635.0,4246.26,EUR,2,,2.0,11016,ERMMA,Inženýrská činnost,Geologické a geodetické práce,1,2.0,0,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1065-181-5885,181,5885,2018-08-21 08:00:00,2018-08-22 11:36:00,plechy 1.4541 n,Jednotlivé položky,0.0,97241.088,EUR,11,,6.0,16633,ERMMA,"Hutní materiál, kovy a slitiny",Plechy,1,25.0,3,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1065-181-5891,181,5891,2018-09-21 13:00:00,2018-09-24 10:08:00,Rebrované trubk,Celková nabídka účastníka,0.0,108480.0,EUR,2,,2.0,16512,ERMMA,"Hutní materiál, kovy a slitiny","Roury, armatury a trubky",1,8.0,4,Slovenská republika,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1065-181-5892,181,5892,2019-04-30 10:00:00,2019-04-30 13:28:00,,Celková nabídka účastníka,0.0,82120.2,EUR,4,,3.0,16511,ERMMA,"Hutní materiál, kovy a slitiny","Roury, armatury a trubky",1,23.0,4,Slovenská republika,0.0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1065-181-5893,181,5893,2019-05-02 08:45:00,2019-05-06 11:19:00,"plechy 1.4541, ",Jednotlivé položky,0.0,23457.51,EUR,10,,4.0,17727,ERMMA,"Hutní materiál, kovy a slitiny",Plechy,5,31.0,2,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1065-181-5895,181,5895,2019-05-14 10:07:00,2019-05-15 09:06:00,rebrované trubk,Celková nabídka účastníka,98442.96,99910.0,EUR,1,,2.0,16511,ERMMA,"Hutní materiál, kovy a slitiny","Roury, armatury a trubky",1,19.0,3,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
1065-181-5896,181,5896,2019-05-16 10:00:00,2019-05-17 09:09:00,rúry bezošvé pr,Celková nabídka účastníka,295850.0,273420.0,EUR,3,,2.0,16512,ERMMA,"Hutní materiál, kovy a slitiny","Roury, armatury a trubky",1,22.0,8,Slovenská republika,0.1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown
